2019/06/11 00:40:56 socat[88438] E execvp("./brop", "./brop"): Permission denied
2019/06/12 03:42:25 socat[54685] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:25 socat[54692] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:25 socat[54695] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:25 socat[54698] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:25 socat[54701] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:25 socat[54704] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:25 socat[54707] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:25 socat[54710] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:25 socat[54713] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:25 socat[54716] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:25 socat[54719] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:25 socat[54722] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:25 socat[54725] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54728] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54735] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54738] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54741] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54744] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54751] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54758] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54761] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54764] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54767] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54774] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54777] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54780] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54783] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54786] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54789] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54792] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54799] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54802] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54805] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54808] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54811] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:26 socat[54814] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:42 socat[54827] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 03:42:42 socat[54831] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 03:42:42 socat[54834] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:42 socat[54841] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:44 socat[55127] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:50 socat[55752] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:50 socat[55755] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:50 socat[55758] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:54 socat[56117] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:54 socat[56120] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:54 socat[56127] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:57 socat[56486] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:42:57 socat[56489] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:02 socat[56948] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:02 socat[56951] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:02 socat[56954] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:02 socat[56957] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:02 socat[56960] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:02 socat[56963] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:02 socat[56974] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:02 socat[56977] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:02 socat[56996] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:02 socat[56999] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 03:43:03 socat[57051] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:03 socat[57057] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:03 socat[57117] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:07 socat[57500] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:07 socat[57511] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:07 socat[57514] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:07 socat[57517] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:07 socat[57520] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:07 socat[57523] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:07 socat[57526] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:07 socat[57529] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:07 socat[57532] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:10 socat[57767] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:10 socat[57770] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:43:10 socat[57776] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 03:51:43 socat[58246] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 03:52:31 socat[58253] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:16:03 socat[67087] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:22:42 socat[67160] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:23:05 socat[67182] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:30:49 socat[67328] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:30:49 socat[67331] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:30:49 socat[67334] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:03 socat[68612] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:31:07 socat[68974] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:07 socat[68977] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:07 socat[68980] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:07 socat[68983] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:07 socat[68986] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:07 socat[68989] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:07 socat[68992] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:07 socat[69007] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:07 socat[69010] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:11 socat[69433] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:11 socat[69436] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:11 socat[69439] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:11 socat[69442] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:11 socat[69445] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:11 socat[69448] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:11 socat[69459] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:11 socat[69462] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:11 socat[69465] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:11 socat[69468] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:11 socat[69475] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:11 socat[69478] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:11 socat[69481] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:12 socat[69484] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:12 socat[69491] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:12 socat[69494] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:12 socat[69497] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:12 socat[69500] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:12 socat[69503] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:13 socat[69610] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:31:17 socat[69982] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[69985] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[69988] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[69991] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[69994] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[69997] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70000] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70007] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70010] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70013] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70016] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70023] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70026] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70029] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70032] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70035] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70038] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70049] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70052] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70055] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70058] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70061] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70064] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:17 socat[70075] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:19 socat[70210] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:19 socat[70225] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:19 socat[70276] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:31:20 socat[70295] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:20 socat[70306] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:24 socat[70657] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:24 socat[70668] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:24 socat[70671] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:24 socat[70686] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:26 socat[70845] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:27 socat[71028] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:29 socat[71139] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:31:30 socat[71158] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:32 socat[71357] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:34 socat[71508] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:31:35 socat[71551] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:35 socat[71554] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:35 socat[71557] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:38 socat[71864] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:39 socat[71939] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:31:42 socat[72211] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:45 socat[72534] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:46 socat[72581] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:46 socat[72604] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:47 socat[72651] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:31:47 socat[72662] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:47 socat[72665] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:48 socat[72724] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:48 socat[72731] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:48 socat[72810] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:49 socat[72841] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:31:50 socat[72929] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:51 socat[73036] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:51 socat[73039] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:31:51 socat[73042] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:51 socat[73049] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:51 socat[73052] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:51 socat[73066] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:31:51 socat[73079] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73282] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73301] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73304] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73307] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73314] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73325] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73328] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73331] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73334] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73337] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73340] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:31:54 socat[73343] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73346] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73349] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73352] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:31:54 socat[73359] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73362] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73365] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73368] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73371] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73374] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73377] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73380] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73383] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:54 socat[73394] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:58 socat[73689] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:58 socat[73707] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:58 socat[73751] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:58 socat[73762] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:59 socat[73789] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:31:59 socat[73821] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:59 socat[73824] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:59 socat[73835] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:59 socat[73854] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:59 socat[73857] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:59 socat[73860] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:59 socat[73863] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:59 socat[73866] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:31:59 socat[73869] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:00 socat[73884] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:00 socat[73923] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:00 socat[73926] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:00 socat[73929] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:00 socat[73932] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:00 socat[73935] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:00 socat[73938] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:00 socat[73952] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:00 socat[73964] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:01 socat[73967] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:01 socat[73970] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:01 socat[73973] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:01 socat[73976] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:01 socat[73982] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:01 socat[74066] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:02 socat[74089] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:02 socat[74124] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:02 socat[74143] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:03 socat[74182] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:04 socat[74249] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:04 socat[74328] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:05 socat[74359] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:05 socat[74362] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74453] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:06 socat[74456] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74459] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74462] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74465] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74468] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74475] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74478] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74481] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74484] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74489] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74492] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74495] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74498] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74501] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74504] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74515] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:06 socat[74542] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:07 socat[74565] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:07 socat[74572] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:07 socat[74587] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:07 socat[74590] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:07 socat[74645] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:07 socat[74648] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:07 socat[74651] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:08 socat[74717] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74833] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74840] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74843] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74846] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74849] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74860] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74863] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74866] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74885] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74900] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74903] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74906] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74913] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74916] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74919] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74922] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74925] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74928] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:32:10 socat[74932] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74935] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74938] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:10 socat[74941] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[74960] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[74975] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[74986] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[74989] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[74992] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[74995] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[74998] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[75001] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[75004] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[75007] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:11 socat[75018] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[75021] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[75024] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[75027] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[75030] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[75033] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[75036] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[75039] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[75042] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[75045] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:32:11 socat[75057] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[75060] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:11 socat[75075] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:12 socat[75094] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:12 socat[75097] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:32:12 socat[75161] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:12 socat[75164] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:12 socat[75167] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:13 socat[75170] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:13 socat[75176] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:13 socat[75191] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:13 socat[75195] E write(6, 0xba65d0, 1): Broken pipe
2019/06/12 17:32:13 socat[75206] E write(6, 0xba65d0, 21): Broken pipe
2019/06/12 17:32:13 socat[75210] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:13 socat[75213] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:13 socat[75216] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:13 socat[75223] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:13 socat[75226] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:13 socat[75229] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:13 socat[75252] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:13 socat[75259] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:13 socat[75262] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:13 socat[75265] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:13 socat[75268] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75331] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75338] E write(6, 0xba65d0, 20): Broken pipe
2019/06/12 17:32:14 socat[75341] E write(6, 0xba65d0, 20): Broken pipe
